Date,Site,Plot,Subplot,Quadrat,Spp_name,Number,Grazing_value,DPM Height,Grazing activity,Quadrat under canopy,Biomass intensity,Dung presence,Longest_grass(m),Fencing,Treatment,
14/04/2025,A,5,Z4,2,CD,1,,16.8,N,N,7,N,1,Unfenced,THF,
14/04/2025,A,5,Z4,2,E.G,1,,16.7,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,2,,,,16.6,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,1,U.mossambicensis,2,,0,N,N,4.5,N,0.75,Unfenced,THF,
14/04/2025,A,5,Z4,1,CEx,1,,14.3,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,1,PH,2,,14.7,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,1,Heteropogon contortus,2,,13.7,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,4,PH,2,,21.8,N,N,6,N,0.3,Unfenced,THF,
14/04/2025,A,5,Z4,4,CEx,2,,16.5,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,4,U.mossambicensis,1,,20.7,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,4,,,,21.2,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,3,U.mossambicensis,3,,13.5,N,Y,4.5,N,1,Unfenced,THF,
14/04/2025,A,5,Z4,3,Aristida ads,2,,13.2,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,3,PH,9,,13.9,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,3,,,,11.7,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,5,U.mossambicensis,2,,0,N,N,1.5,N,1.1,Unfenced,THF,
14/04/2025,A,5,Z4,5,PH,3,,23.6,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,5,Aristida diffusa,1,,17.3,,,,,,Unfenced,THF,
14/04/2025,A,5,Z4,5,Setaria incressata,1,,16.5,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,2,Aristida ads,1,,22.7,N,N,4,N,1.2,Unfenced,THF,
14/04/2025,A,5,Z2,2,U.mossambicensis,2,,17.4,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,2,PH,5,,18.4,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,2,Heteropogon contortus,2,,20.6,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,1,Hfili,3,,19.6,N,N,6,N,2,Unfenced,THF,
14/04/2025,A,5,Z2,1,Panicum maximum,1,,37.9,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,1,U.mossambicensis,5,,36.2,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,1,Heteropogon contortus,1,,33.7,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,4,CEx,2,,32.9,N,N,7,N,0.35,Unfenced,THF,
14/04/2025,A,5,Z2,4,Aristida ads,2,,18.7,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,4,U.mossambicensis,2,,18.4,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,4,Hfili,2,,17.7,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,3,Panicum maximum,2,,23.9,N,Y,3,N,1,Unfenced,THF,
14/04/2025,A,5,Z2,3,U.mossambicensis,3,,12.9,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,3,,,,16.8,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,3,,,,14.9,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,5,CEx,1,,27.1,N,N,5.5,N,1.2,Unfenced,THF,
14/04/2025,A,5,Z2,5,Wireleaf,1,,23.6,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,5,U.mossambicensis,4,,24.1,,,,,,Unfenced,THF,
14/04/2025,A,5,Z2,5,,,,21.8,,,,,,Unfenced,THF,
14/04/2025,A,2,Z1,2,CEx,2,,23.4,N,N,4.5,N,1,Fenced,F,
14/04/2025,A,2,Z1,2,PH,10,,20.2,,,,,,Fenced,F,
14/04/2025,A,2,Z1,2,Aristida ads,1,,13.6,,,,,,Fenced,F,
14/04/2025,A,2,Z1,2,E.G,2,,17.2,,,,,,Fenced,F,
14/04/2025,A,2,Z1,2,E.S,1,,,,,,,,Fenced,F,
14/04/2025,A,2,Z1,1,Andropogon eucomas,1,,29.8,N,N,7.5,N,1,Fenced,F,
14/04/2025,A,2,Z1,1,PH,8,,22.7,,,,,,Fenced,F,
14/04/2025,A,2,Z1,1,Heteropogon contortus,1,,19.6,,,,,,Fenced,F,
14/04/2025,A,2,Z1,1,E.G,1,,19.5,,,,,,Fenced,F,
14/04/2025,A,2,Z1,4,Andropogon eucomas,2,,15.1,,,,,,Fenced,F,
14/04/2025,A,2,Z1,4,PH,11,,14.2,N,N,3,N,1.1,Fenced,F,
14/04/2025,A,2,Z1,4,,,,13.8,,,,,,Fenced,F,
14/04/2025,A,2,Z1,4,,,,13.8,,,,,,Fenced,F,
14/04/2025,A,2,Z1,5,Digitaria erianthra,3,,19.1,N,Y,5,N,0.75,Fenced,F,
14/04/2025,A,2,Z1,5,Bracharia serrata,1,,16.6,,,,,,Fenced,F,
14/04/2025,A,2,Z1,5,PH,9,,18.1,,,,,,Fenced,F,
14/04/2025,A,2,Z1,5,Andropogon eucomas,2,,6.1,,,,,,Fenced,F,
14/04/2025,A,2,Z1,5,Setaria incressata,7,,,,,,,,Fenced,F,
14/04/2025,A,2,Z1,3,U.mossambicensis,4,,29.6,N,N,5,N,0.9,Fenced,F,
14/04/2025,A,2,Z1,3,PH,2,,25.5,,,,,,Fenced,F,
14/04/2025,A,2,Z1,3,,,,23.9,,,,,,Fenced,F,
14/04/2025,A,2,Z1,3,,,,23,,,,,,Fenced,F,
14/04/2025,A,2,Z2,2,H.Dissoluta,1,,17.1,N,N,3,N,2,Fenced,F,
14/04/2025,A,2,Z2,2,Hfili,1,,48.1,,,,,,Fenced,F,
14/04/2025,A,2,Z2,2,Andropogon eucomas,2,,43.6,,,,,,Fenced,F,
14/04/2025,A,2,Z2,2,,,,40.2,,,,,,Fenced,F,
14/04/2025,A,2,Z2,3,U.mossambicensis,4,,21.1,N,N,5,N,1.4,Fenced,F,
14/04/2025,A,2,Z2,3,H.hirta,4,,28.1,,,,,,Fenced,F,
14/04/2025,A,2,Z2,3,H.Dissoluta,3,,26.6,,,,,,Fenced,F,
14/04/2025,A,2,Z2,3,Heteropogon contortus,3,,11.6,,,,,,Fenced,F,
14/04/2025,A,2,Z2,4,H.hirta,2,,23.3,N,N,4,N,1.5,Fenced,F,
14/04/2025,A,2,Z2,4,Heteropogon contortus,1,,5.5,,,,,,Fenced,F,
14/04/2025,A,2,Z2,4,Setaria incressata,6,,14.1,,,,,,Fenced,F,
14/04/2025,A,2,Z2,4,Bracharia serrata,3,,13.4,,,,,,Fenced,F,
14/04/2025,A,2,Z2,5,H.Dissoluta,3,,66.7,N,Y,6.5,N,2,Fenced,F,
14/04/2025,A,2,Z2,5,H.hirta,1,,29.4,,,,,,Fenced,F,
14/04/2025,A,2,Z2,5,U.mossambicensis,3,,20.7,,,,,,Fenced,F,
14/04/2025,A,2,Z2,5,,,,21.9,,,,,,Fenced,F,
14/04/2025,A,2,Z2,1,Andropogon eucomas,1,,25.3,N,Y,4,N,0.5,Fenced,F,
14/04/2025,A,2,Z2,1,PH,2,,18.8,,,,,,Fenced,F,
14/04/2025,A,2,Z2,1,Wireleaf,4,,18.5,,,,,,Fenced,F,
14/04/2025,A,2,Z2,1,,,,16.5,,,,,,Fenced,F,
14/04/2025,A,2,Z3,1,H.Dissoluta,2,,16.9,N,N,5.5,N,1.9,Unfenced,F,
14/04/2025,A,2,Z3,1,PH,5,,22.6,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,1,E.G,1,,20,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,1,,,,19.2,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,2,Heteropogon contortus,1,,15.8,N,N,4,N,0.8,Unfenced,F,
14/04/2025,A,2,Z3,2,E.S,1,,11.1,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,2,Aristida diffusa,3,,10.6,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,2,PH,8,,13.3,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,3,U.mossambicensis,2,,28.6,N,N,8,N,1.1,Unfenced,F,
14/04/2025,A,2,Z3,3,Andropogon eucomas,1,,24,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,3,PH,12,,20.4,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,3,,,,14.9,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,5,CEx,3,,18.4,N,N,6.5,N,1.2,Unfenced,F,
14/04/2025,A,2,Z3,5,E.S,2,,14.1,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,5,PH,12,,16.9,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,5,,,,16.2,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,4,U.mossambicensis,5,,30.1,N,Y,6,N,1.5,Unfenced,F,
14/04/2025,A,2,Z3,4,Hfili,3,,23.6,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,4,Andropogon eucomas,1,,21.6,,,,,,Unfenced,F,
14/04/2025,A,2,Z3,4,PH,8,,17.6,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,2,H.Dissoluta,5,,17.5,N,N,7.5,N,2,Unfenced,F,
14/04/2025,A,2,Z4,2,U.mossambicensis,3,,34.7,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,2,,,,44.3,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,2,,,,40.8,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,1,Aristida ads,3,,17.3,N,N,6,N,1.7,Unfenced,F,
14/04/2025,A,2,Z4,1,H.Dissoluta,8,,17.5,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,1,Hfili,4,,25,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,1,,,,20.5,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,4,U.mossambicensis,4,,65.6,N,N,8,N,2,Unfenced,F,
14/04/2025,A,2,Z4,4,H.Dissoluta,3,,43.3,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,4,Hfili,4,,35.5,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,4,Andropogon eucomas,3,,28.8,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,5,H.Dissoluta,4,,47,N,Y,8,N,2.2,Unfenced,F,
14/04/2025,A,2,Z4,5,Hfili,5,,45.1,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,5,U.mossambicensis,2,,37.2,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,5,Heteropogon contortus,3,,44.5,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,3,Cymbopogon nardus,1,,53.7,N,N,5,N,1.2,Unfenced,F,
14/04/2025,A,2,Z4,3,Andropogon eucomas,3,,39.4,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,3,U.mossambicensis,1,,28.3,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,3,Heteropogon contortus,3,,30.7,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,3,H.Dissoluta,3,,,,,,,,Unfenced,F,
14/04/2025,A,2,Z4,3,SSp,1,,,,,,,,Unfenced,F,
14/04/2025,A,3,Z3,2,SSp,4,,26.6,N,Y,8,N,1.5,Fenced,TF,
14/04/2025,A,3,Z3,2,Digitaria erianthra,4,,17.5,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,2,U.mossambicensis,3,,19,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,2,C.D,12,,18.7,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,1,Heteropogon contortus,6,,27.5,N,N,8,N,1,Fenced,TF,
14/04/2025,A,3,Z3,1,Melenis repens,5,,24.8,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,1,Aristida diffusa,6,,26.7,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,1,Panicum maximum,2,,22.2,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,5,H.Dissoluta,3,,19,N,N,5,N,1.4,Fenced,TF,
14/04/2025,A,3,Z3,5,Hfili,4,,24.7,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,5,Heteropogon contortus,4,,21.9,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,5,U.mossambicensis,4,,24.9,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,3,Heteropogon contortus,8,,24.9,N,N,4,N,1,Fenced,TF,
14/04/2025,A,3,Z3,3,Themeda triandra,2,,22.3,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,3,CEx,1,,25.6,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,3,Digitaria erianthra,4,,21.5,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,3,Panicum maximum,2,,,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,4,H.Dissoluta,3,,33.7,N,N,6.5,N,2,Fenced,TF,
14/04/2025,A,3,Z3,4,Aristida ads,3,,26.8,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,4,Hfili,1,,33.4,,,,,,Fenced,TF,
14/04/2025,A,3,Z3,4,CEx,1,,32,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,2,H.hirta,1,,46.7,N,Y,1.5,N,1.5,Fenced,TF,
14/04/2025,A,3,Z1,2,,,,0,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,2,,,,0,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,2,,,,0,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,3,PH,6,,20.6,N,N,4,N,1,Fenced,TF,
14/04/2025,A,3,Z1,3,CEx,1,,16.1,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,3,,,,15.6,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,3,,,,14.4,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,4,Andropogon eucomas,3,,18.1,N,N,5.5,N,1.2,Fenced,TF,
14/04/2025,A,3,Z1,4,PF,5,,14.3,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,4,U.mossambicensis,2,,12.7,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,4,,,,12.4,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,1,U.mossambicensis,6,,20.9,N,N,7.5,N,1.2,Fenced,TF,
14/04/2025,A,3,Z1,1,Aristida congesta C,4,,25.5,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,1,Themeda triandra,3,,28.6,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,1,,,,1.3,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,5,H.Dissoluta,3,,56.5,N,N,7,N,2.5,Fenced,TF,
14/04/2025,A,3,Z1,5,Hfili,5,,11.2,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,5,Heteropogon contortus,4,,61.9,,,,,,Fenced,TF,
14/04/2025,A,3,Z1,5,,,,9.7,,,,,,Fenced,TF,
14/04/2025,A,3,Z2,1,CEx,2,,32.7,N,N,1.5,N,1.1,Unfenced,TF,
14/04/2025,A,3,Z2,1,U.mossambicensis,1,,3.8,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,1,,,,3.8,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,1,,,,8.1,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,5,PH,8,,17.3,Y,N,4.5,N,1,Unfenced,TF,
14/04/2025,A,3,Z2,5,Wireleaf,1,,11.5,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,5,Setaria incressata,3,,14.4,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,5,,,,14.2,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,4,PH,3,,12.3,N,N,4.5,N,1,Unfenced,TF,
14/04/2025,A,3,Z2,4,Digitaria erianthra,16,,10.5,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,4,E.G,1,,14.3,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,4,,,,13.2,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,3,H.hirta,5,,26.2,N,N,6,N,1.8,Unfenced,TF,
14/04/2025,A,3,Z2,3,Wireleaf,2,,6.4,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,3,,,,4.3,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,3,,,,18.6,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,2,Aristida congesta C,15,,15.2,N,N,3,N,0.6,Unfenced,TF,
14/04/2025,A,3,Z2,2,PH,6,,14.4,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,2,,,,11.7,,,,,,Unfenced,TF,
14/04/2025,A,3,Z2,2,,,,12.7,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,4,U.mossambicensis,3,,23,N,Y,6,N,1.3,Unfenced,TF,
14/04/2025,A,3,Z4,4,CEx,9,,25.7,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,4,Bracharia serrata,2,,29.4,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,4,,,,5.4,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,1,U.mossambicensis,3,,17.3,N,Y,1.5,N,1,Unfenced,TF,
14/04/2025,A,3,Z4,1,Aristida congesta C,1,,5.1,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,1,H.Dissoluta,1,,5.1,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,1,,,,0,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,2,SSp,2,,12.9,N,N,6,N,1,Unfenced,TF,
14/04/2025,A,3,Z4,2,Heteropogon contortus,2,,10.3,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,2,Bracharia serrata,5,,17.4,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,2,,,,11.4,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,3,U.mossambicensis,3,,11.5,Y,N,2,N,1,Unfenced,TF,
14/04/2025,A,3,Z4,3,Heteropogon contortus,1,,19.3,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,3,,,,20.4,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,3,,,,49.9,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,5,H.Dissoluta,6,,50.3,N,N,5,N,2.5,Unfenced,TF,
14/04/2025,A,3,Z4,5,Aristida congesta C,1,,29.9,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,5,U.mossambicensis,3,,24.7,,,,,,Unfenced,TF,
14/04/2025,A,3,Z4,5,,,,23.8,,,,,,Unfenced,TF,
14/04/2025,A,4,Z3,2,Hfili,3,,18,N,N,7,N,1.2,Fenced,TFB,
14/04/2025,A,4,Z3,2,PH,8,,23.6,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,2,Setaria incressata,1,,20.9,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,2,,,,21.1,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,1,H.Dissoluta,1,,16,N,N,6.5,N,1.1,Fenced,TFB,
14/04/2025,A,4,Z3,1,PH,12,,17.4,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,1,,,,19.1,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,1,,,,18.2,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,5,PH,12,,12.1,N,Y,7,N,0.8,Fenced,TFB,
14/04/2025,A,4,Z3,5,Heteropogon contortus,1,,13.4,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,5,Andropogon eucomas,1,,13.9,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,5,,,,16.7,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,3,CEx,3,,26.4,N,Y,6.5,N,0.5,Fenced,TFB,
14/04/2025,A,4,Z3,3,PH,5,,22.7,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,3,,,,23.9,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,3,,,,12.2,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,4,Digitaria erianthra,6,,14.3,N,Y,7,N,0.9,Fenced,TFB,
14/04/2025,A,4,Z3,4,PH,3,,17.2,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,4,,,,15.8,,,,,,Fenced,TFB,
14/04/2025,A,4,Z3,4,,,,15.9,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,2,U.mossambicensis,1,,13.3,N,N,5,N,0.6,Fenced,TFB,
14/04/2025,A,4,Z1,2,Diheteropogon anplactence,3,,12.8,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,2,PH,13,,13.8,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,2,Heteropogon contortus,1,,12.2,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,2,E.G,3,,,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,5,PH,14,,36,N,N,8,N,1,Fenced,TFB,
14/04/2025,A,4,Z1,5,,,,37.4,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,5,,,,37.2,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,5,,,,31.4,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,1,Heteropogon contortus,1,,28.7,N,Y,6.5,N,1.5,Fenced,TFB,
14/04/2025,A,4,Z1,1,U.mossambicensis,1,,16.6,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,1,PH,10,,24.4,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,1,,,,23.4,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,4,U.mossambicensis,5,,18.1,N,N,8,N,1,Fenced,TFB,
14/04/2025,A,4,Z1,4,Andropogon eucomas,3,,21.1,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,4,PH,9,,24.2,,,,,,Fenced,TFB,
14/04/2025,A,4,Z1,4,,,,18.2,,,,,,Fenced,TFB,
14/04/2025,A,4,Z2,1,Digitaria erianthra,4,,13.3,N,N,5.5,N,1,Unfenced,TFB,
14/04/2025,A,4,Z2,1,Aristida ads,1,,18.5,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,1,PH,8,,15.1,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,1,,,,15.2,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,2,Hfili,3,,16.6,N,Y,3,N,0.75,Unfenced,TFB,
14/04/2025,A,4,Z2,2,CEx,1,,15.2,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,2,Wireleaf,3,,13.3,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,2,Heteropogon contortus,3,,13.6,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,2,U.mossambicensis,1,,,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,4,Setaria incressata,12,,13.4,N,Y,6,N,1.3,Unfenced,TFB,
14/04/2025,A,4,Z2,4,CEx,1,,14,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,4,H.hirta,1,,15.1,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,4,Heteropogon contortus,3,,15.9,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,4,Diheteropogon anplactence,1,,,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,5,Heteropogon contortus,2,,26.8,N,Y,6.5,N,1,Unfenced,TFB,
14/04/2025,A,4,Z2,5,Digitaria erianthra,5,,17.6,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,5,,,,16.8,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,5,,,,15.1,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,3,Heteropogon contortus,4,,15.8,N,Y,7,N,1.3,Unfenced,TFB,
14/04/2025,A,4,Z2,3,Digitaria erianthra,3,,12.2,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,3,Diheteropogon anplactence,2,,17.4,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z2,3,Panicum maximum,7,,17.7,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,1,U.mossambicensis,1,,20.3,N,Y,4,N,1,Unfenced,TFB,
14/04/2025,A,4,Z4,1,Digitaria erianthra,6,,16.9,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,1,PH,9,,18.4,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,1,Heteropogon contortus,3,,18,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,1,Melenis repens,4,,,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,4,PH,9,,24.8,N,N,6,N,1.2,Unfenced,TFB,
14/04/2025,A,4,Z4,4,Heteropogon contortus,5,,23.7,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,4,Digitaria erianthra,4,,21.8,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,4,,,,20.4,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,2,Heteropogon contortus,9,,11.6,N,N,4,N,1,Unfenced,TFB,
14/04/2025,A,4,Z4,2,E.S,1,,15.9,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,2,ACC,5,,19.6,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,2,,,,8.4,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,5,Heteropogon contortus,4,,11.5,N,Y,7,N,1.1,Unfenced,TFB,
14/04/2025,A,4,Z4,5,Digitaria erianthra,20,,14.9,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,5,E.S,1,,15.4,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,5,,,,16.3,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,3,U.mossambicensis,3,,22.1,N,N,6,N,1.1,Unfenced,TFB,
14/04/2025,A,4,Z4,3,Digitaria erianthra,13,,19.4,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,3,Heteropogon contortus,4,,18.3,,,,,,Unfenced,TFB,
14/04/2025,A,4,Z4,3,,,,16.7,,,,,,Unfenced,TFB,
15/04/2025,E,4,Z3,1,E.curvula,2,,9.6,N,Y,6.5,N,0.75,Fenced,TTTTTT,
15/04/2025,E,4,Z3,1,Panicum maximum,4,,13.7,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,1,Chloris virgata,3,,13.3,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,1,D.gigantum,2,,13.4,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,1,Setaria incressata,1,,,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,2,Sporobolus africanus,1,,0,N,Y,0.5,N,0.25,Fenced,TTTTTT,
15/04/2025,E,4,Z3,2,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,2,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,2,,,,1.6,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,3,Heteropogon contortus,3,,11.4,N,Y,1,N,1,Fenced,TTTTTT,
15/04/2025,E,4,Z3,3,,,,8.8,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,3,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,3,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,5,Heteropogon contortus,3,,8.4,N,Y,2,N,1,Fenced,TTTTTT,
15/04/2025,E,4,Z3,5,Mopane grass,2,,6.2,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,5,Setaria incressata,1,,7.8,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,5,E.V,2,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,5,BB,2,,,,,,,,Fenced,TTTTTT,
